track id,amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness,mood,age
1,0,0,0,0,1,0,0,0,0,3,36
2,0,0,0,0,1,0,0,0,0,4,36
3,0,0,0,0,0,0,1,0,0,4,36
4,0,0,0,0,1,0,0,0,0,4,36
5,0,0,0,1,0,0,0,0,0,4,36
6,0,0,0,0,1,0,0,0,0,4,36
7,0,0,0,0,0,0,1,0,0,4,36
8,0,0,0,0,1,0,0,0,0,4,38
9,0,0,0,0,1,0,0,0,0,4,39
10,0,0,0,0,0,0,1,0,0,4,38
11,0,0,0,1,0,0,0,0,1,4,37
12,0,0,0,0,0,0,1,0,0,4,37
13,0,0,0,1,0,0,0,0,0,4,36
14,0,0,0,0,1,0,0,0,0,4,36
15,0,0,0,1,0,0,0,0,1,4,37
16,0,0,0,0,0,1,0,0,0,4,35
17,0,0,0,0,1,0,0,0,0,4,35
18,0,0,0,0,0,0,1,0,0,4,33
19,0,0,0,0,1,0,0,0,0,4,35
20,0,0,0,0,1,0,0,0,0,4,39
21,0,0,0,0,1,0,0,0,0,4,40
22,0,0,1,0,0,0,0,0,0,4,39
23,0,0,0,0,0,0,1,0,0,4,39
24,0,0,0,0,0,0,1,0,0,4,39
25,0,1,0,0,0,0,0,0,0,4,39
26,0,0,0,0,0,0,1,0,0,4,38
27,0,0,0,0,0,1,0,0,0,4,37
28,0,0,0,0,0,0,1,0,0,4,36
29,0,0,0,0,1,0,0,0,0,4,36
30,0,0,0,0,0,0,1,0,0,4,33
31,0,0,0,1,0,0,0,0,0,4,34
32,0,0,0,0,1,0,0,0,0,4,33
33,0,0,0,0,1,0,0,0,0,4,33
34,0,0,0,0,0,0,1,0,0,4,35
35,0,0,0,0,1,0,0,0,0,4,35
36,0,0,0,0,1,0,0,0,0,3,35
37,0,0,1,0,0,0,0,0,0,3,33
38,0,0,0,0,1,0,0,0,0,3,30
39,0,0,0,0,0,0,1,0,0,3,29
40,0,0,0,0,0,0,1,0,0,3,29
41,0,1,0,0,0,0,0,0,0,3,26
42,0,0,0,0,1,0,0,0,0,4,29
43,0,0,0,0,0,0,1,0,1,4,34
44,0,0,0,0,1,0,0,0,0,4,32
45,0,0,0,0,1,0,0,0,1,3,27
46,0,0,0,0,1,0,0,0,0,4,33
47,0,0,0,0,0,0,0,0,1,4,32
48,0,1,0,0,0,0,0,0,0,4,30
49,0,0,0,0,0,0,0,0,1,4,33
50,0,0,0,0,0,0,1,0,0,4,36
51,0,0,0,1,0,0,0,0,0,4,35
52,0,0,0,0,0,0,1,0,0,4,36
53,0,0,0,0,0,0,0,1,0,3,36
54,0,0,0,0,0,0,1,0,0,4,36
55,0,0,0,0,1,0,0,0,0,4,35
56,0,0,0,0,1,0,0,0,0,3,36
57,0,1,0,0,0,0,0,0,0,3,37
58,0,0,0,0,0,1,0,1,0,3,34
59,0,0,0,0,0,0,1,0,0,3,36
60,0,0,0,1,1,0,0,0,1,4,36
61,0,0,0,0,0,0,1,0,0,3,33
62,0,0,0,0,0,0,1,0,0,3,35
63,0,0,0,0,1,0,0,0,0,3,33
64,0,0,0,0,0,0,1,0,0,3,34
65,0,0,0,0,0,0,1,0,0,3,30
66,0,0,0,0,0,0,0,1,0,3,32
67,0,0,0,0,1,0,0,0,0,3,30
68,0,0,0,0,1,0,0,0,0,4,32
69,0,0,1,0,0,0,0,0,0,4,25
70,0,0,0,1,0,0,0,0,0,4,32
71,0,0,0,0,0,0,1,0,0,4,32
72,0,1,0,0,1,0,1,1,0,3,32
73,0,0,0,1,0,0,0,0,0,3,34
74,0,0,0,0,0,0,0,1,0,4,32
75,0,0,0,0,0,0,0,1,0,3,35
76,0,0,0,0,0,0,0,1,0,3,31
77,0,0,0,0,1,0,0,0,0,3,34
78,0,0,0,0,0,0,1,0,0,3,33
79,0,0,0,0,0,0,1,0,0,4,35
80,0,0,0,0,0,0,1,0,0,3,31
81,0,0,0,0,0,0,1,0,0,3,32
82,0,0,0,0,1,0,0,0,0,3,33
83,0,0,0,1,0,0,0,0,0,3,29
84,0,1,0,0,0,0,0,0,0,4,31
85,0,0,0,0,0,0,1,0,0,3,32
86,0,0,0,0,0,0,0,1,0,3,32
87,0,0,0,0,1,0,0,0,0,3,33
88,0,0,0,0,0,0,1,1,0,4,31
89,0,0,0,0,1,0,0,0,0,3,32
90,0,0,0,0,0,0,1,1,0,3,31
91,0,0,0,0,0,0,0,0,1,3,34
92,0,0,0,0,1,0,0,0,0,3,34
93,0,0,0,0,1,0,0,0,0,3,33
94,0,1,0,0,0,0,0,0,0,3,34
95,0,0,0,0,0,0,1,0,0,3,35
96,0,0,0,0,1,0,0,0,0,3,32
97,0,1,0,0,0,0,0,0,0,3,34
98,0,0,0,0,1,0,0,0,0,3,33
99,0,0,0,0,1,0,0,0,0,3,32
100,0,0,0,0,0,1,0,0,0,3,32
101,0,0,0,1,0,0,0,0,1,4,28
102,0,0,0,1,0,0,0,0,0,4,30
103,0,0,0,0,0,0,1,0,0,4,31
104,0,0,0,1,0,0,0,0,0,4,31
105,0,0,0,0,0,0,0,0,1,4,29
106,0,0,0,1,0,0,0,0,1,3,28
107,0,0,0,0,1,0,0,0,0,3,29
108,0,0,0,1,0,0,0,0,0,3,29
109,0,0,0,0,0,1,1,0,0,3,31
110,0,0,0,0,0,1,0,0,0,3,28
111,0,0,0,0,0,0,1,0,0,3,27
112,0,0,0,1,0,0,0,0,0,4,29
113,0,0,1,1,1,0,0,0,0,3,31
114,0,0,0,0,0,1,0,0,0,3,30
115,0,0,0,0,0,1,0,0,0,4,29
116,0,0,0,1,0,0,0,0,0,4,28
117,0,0,0,0,1,0,0,0,0,4,30
118,0,0,1,0,0,0,0,0,0,4,30
119,0,0,0,0,0,0,1,0,0,3,33
120,0,0,0,1,0,0,0,0,0,4,31
121,0,0,0,0,0,1,0,0,0,3,33
122,0,0,1,0,0,0,0,0,0,3,36
123,0,0,0,0,0,0,1,0,0,4,37
124,0,0,0,0,0,0,0,0,1,4,40
125,0,0,0,0,0,0,1,0,0,4,38
126,0,0,0,0,0,0,1,0,0,4,41
127,0,0,0,0,0,0,0,1,0,4,42
128,0,0,0,0,0,0,1,0,0,4,40
129,0,0,0,0,0,0,1,0,0,3,36
130,0,1,0,0,0,1,0,1,0,3,40
131,0,0,0,0,0,0,0,0,1,3,39
132,0,0,0,0,0,0,1,0,0,4,36
133,0,0,0,0,1,0,0,0,0,3,40
134,0,0,1,0,0,0,0,0,0,3,35
135,0,0,0,0,1,0,0,0,0,4,32
136,0,0,0,0,0,1,0,0,0,4,32
137,0,0,0,0,0,1,1,0,0,3,31
138,0,0,0,0,0,0,1,0,0,3,35
139,0,0,0,0,0,1,0,0,0,3,32
140,0,0,0,0,0,0,1,0,0,4,31
141,0,0,0,0,0,0,0,0,1,3,32
142,0,0,0,0,0,0,0,0,1,3,30
143,0,0,0,0,1,0,0,0,0,3,33
144,0,0,0,0,0,0,1,0,0,4,33
145,0,0,0,0,1,0,0,0,0,4,31
146,0,0,0,1,0,0,0,0,1,4,32
147,0,0,0,1,0,0,0,0,0,3,30
148,1,0,0,0,0,0,1,0,0,3,32
149,0,0,0,0,1,0,0,0,0,3,27
150,0,1,0,0,0,0,0,0,0,3,28
151,0,0,0,1,0,0,1,0,0,4,28
152,0,0,0,0,0,1,0,0,0,3,27
153,0,0,0,1,0,0,0,0,0,3,33
154,0,0,0,1,1,0,1,0,0,3,29
155,0,1,0,1,0,0,0,0,0,3,29
156,0,0,0,0,0,0,1,0,0,3,30
157,0,0,0,0,0,0,0,1,1,3,35
158,1,0,0,0,1,0,0,0,0,3,32
159,0,0,0,1,0,0,0,0,0,3,30
160,0,0,0,0,0,0,0,1,0,3,28
161,0,0,0,0,0,0,0,1,0,4,31
162,0,0,0,0,0,1,0,0,0,4,35
163,0,0,0,1,0,0,0,0,0,4,36
164,0,0,1,1,0,0,0,0,0,4,31
165,0,0,1,0,0,0,0,0,0,4,29
166,0,0,0,1,0,0,0,0,0,3,35
167,0,0,0,0,0,0,1,0,0,3,32
168,0,0,0,1,0,0,0,0,0,3,32
169,0,0,0,0,0,0,1,0,0,3,32
170,0,0,0,1,0,0,0,0,0,3,29
171,0,0,0,0,0,0,0,1,0,3,32
172,0,0,0,1,0,0,0,0,0,3,30
173,0,0,0,0,0,0,1,0,0,3,28
174,0,0,0,0,0,1,0,0,0,3,29
175,0,0,0,1,0,0,0,0,0,3,28
176,0,0,0,0,0,0,0,0,1,4,28
177,0,0,0,0,1,0,0,0,0,4,34
178,0,0,0,0,1,0,0,0,0,4,33
179,0,0,0,0,0,0,1,0,0,4,26
180,0,0,0,0,0,0,0,0,1,3,37
181,0,0,0,0,0,0,1,0,0,4,34
182,0,0,1,0,1,0,0,0,0,4,32
183,0,0,0,0,1,0,0,0,0,4,28
184,0,0,0,0,1,0,0,0,0,3,28
185,0,0,0,0,0,1,1,1,0,3,30
186,0,0,1,1,0,1,0,0,0,3,28
187,0,0,0,0,1,0,0,0,0,3,28
188,0,0,0,1,0,0,0,0,0,4,28
189,0,0,1,0,0,0,0,0,0,3,30
190,0,0,0,1,0,0,0,0,0,3,28
191,0,0,1,1,1,0,0,0,0,4,35
192,0,0,1,1,1,0,0,0,0,4,38
193,0,0,0,0,0,0,0,0,1,4,38
194,0,0,0,0,0,0,1,0,0,4,38
195,0,0,0,1,1,0,0,0,0,4,30
196,0,0,0,1,0,0,0,0,0,4,31
197,0,0,0,0,0,0,1,0,0,3,29
198,0,0,0,0,0,0,1,0,0,3,34
199,0,0,0,0,0,1,0,0,0,3,33
200,0,0,1,0,0,0,0,0,0,3,38
201,0,0,0,0,0,0,0,1,0,3,27
202,0,0,0,0,1,0,1,0,0,4,28
203,0,0,0,0,0,0,0,1,0,4,31
204,0,0,0,0,0,0,0,1,0,4,28
205,0,0,0,0,1,0,0,0,0,3,29
206,0,0,0,0,0,0,1,0,0,3,30
207,0,0,0,0,0,0,0,1,0,3,29
208,0,0,0,0,1,0,0,0,0,4,30
209,0,0,0,0,0,0,1,0,0,4,30
210,0,0,0,0,0,0,0,1,0,4,30
211,0,0,0,0,0,0,0,1,0,3,29
212,0,0,0,0,0,0,1,0,0,3,27
213,0,0,0,0,0,0,1,0,0,3,28
214,0,0,0,0,0,0,1,0,0,4,30
215,0,0,0,0,0,0,1,0,0,4,29
216,0,0,0,0,0,0,1,0,0,4,28
217,0,0,0,0,1,0,0,0,0,3,28
218,0,0,0,0,1,0,0,0,0,3,29
219,0,0,0,0,1,0,0,0,0,4,29
220,0,0,0,0,1,0,0,0,0,3,29
221,0,1,0,0,0,0,0,0,0,3,29
222,0,0,0,0,0,0,0,1,0,4,30
223,0,0,0,0,0,0,1,0,0,4,32
224,0,0,0,0,1,0,0,0,0,4,30
225,0,0,0,0,0,0,0,1,0,4,30
226,0,1,0,0,0,0,0,0,0,4,27
227,0,0,0,0,1,0,0,0,0,4,27
228,0,0,0,0,0,1,0,0,0,3,32
229,0,0,0,0,0,0,0,1,0,4,26
230,0,0,0,0,0,0,1,0,0,4,28
231,0,0,0,0,0,1,0,0,0,4,28
232,0,0,0,0,0,1,0,0,0,4,27
233,0,0,0,0,0,0,0,1,0,4,30
234,0,0,0,0,0,0,0,1,0,4,32
235,0,0,0,0,1,0,0,0,0,3,32
236,0,0,0,0,0,0,1,0,0,3,32
237,0,1,0,0,1,0,0,1,0,3,27
238,0,0,0,0,1,0,0,0,0,3,27
239,0,0,0,0,0,0,0,1,0,3,33
240,0,0,0,0,0,0,0,1,0,4,31
241,0,1,0,0,0,0,0,0,0,4,30
242,0,0,0,1,0,0,0,0,0,3,24
243,0,0,0,0,0,1,0,0,0,3,25
244,0,1,0,0,0,0,0,0,1,4,29
245,0,0,0,0,0,0,0,1,0,4,30
246,0,1,0,0,0,1,0,1,0,3,30
247,0,0,0,0,1,0,0,0,0,3,32
248,0,0,0,0,0,1,0,0,0,3,27
249,0,0,0,0,1,0,0,0,0,3,32
250,0,0,0,0,0,0,1,0,0,3,32
251,0,0,0,0,0,1,0,0,0,3,33
252,0,0,0,0,0,0,0,0,1,3,35
253,0,0,0,0,0,0,0,1,0,3,33
254,0,0,0,0,0,0,0,1,0,4,33
255,0,0,0,0,0,0,1,1,0,4,36
256,0,0,0,0,0,0,0,1,0,3,37
257,0,0,0,0,0,0,1,0,0,3,37
258,0,0,0,0,1,0,0,0,0,4,34
259,0,0,0,0,1,0,0,0,0,4,32
260,0,0,0,0,0,0,0,1,0,4,35
261,0,0,0,0,0,0,0,1,0,4,28
262,0,0,0,0,0,0,0,1,0,3,28
263,0,0,0,0,0,0,0,0,1,4,34
264,0,0,0,0,0,0,1,1,0,4,33
265,0,1,0,0,1,0,0,0,0,4,34
266,0,0,0,0,0,0,0,1,0,4,31
267,0,1,0,0,1,0,0,0,0,4,31
268,0,0,0,0,0,0,0,1,0,4,28
269,0,0,0,0,0,0,1,0,0,4,32
270,0,0,0,0,1,0,0,0,0,4,27
271,0,0,0,0,0,1,1,1,0,3,30
272,0,0,0,0,0,0,1,0,0,3,34
273,0,0,0,0,0,1,0,0,0,3,31
274,0,0,0,0,1,0,0,0,0,3,28
275,0,0,0,0,0,0,0,1,0,4,31
276,0,0,0,0,0,0,1,0,0,4,27
277,0,0,0,0,0,1,0,0,0,3,23
278,0,0,0,0,0,0,1,0,0,3,23
279,0,1,0,0,0,0,0,0,0,3,25
280,0,1,0,0,0,0,0,1,0,3,27
281,0,0,0,0,0,0,1,0,0,4,34
282,0,0,0,0,0,0,1,1,0,3,31
283,0,0,0,0,1,0,0,0,0,3,30
284,0,0,0,0,1,0,0,0,0,3,28
285,0,0,0,0,1,0,0,0,0,3,27
286,0,0,0,0,0,0,0,1,0,3,32
287,0,0,0,0,0,0,1,0,0,3,33
288,0,0,0,0,1,0,0,0,0,3,34
289,0,1,0,0,1,0,0,0,0,4,29
290,0,0,0,0,1,1,0,0,0,4,34
291,0,1,0,0,1,0,0,0,0,3,33
292,0,0,0,0,0,0,1,0,0,3,33
293,0,0,0,0,0,1,0,0,0,3,22
294,0,0,0,0,1,0,0,0,0,4,30
295,0,0,0,0,1,0,0,0,0,4,26
296,0,0,0,0,0,0,1,0,0,4,30
297,0,1,0,0,0,1,0,0,0,4,37
298,0,0,0,0,0,0,1,0,0,3,34
299,0,1,0,0,0,0,0,0,0,3,32
300,0,0,0,0,0,1,1,0,0,3,33
301,0,0,1,0,0,0,0,0,0,4,28
302,0,0,0,0,1,0,0,0,0,4,31
303,0,0,0,0,0,0,0,0,1,4,32
304,0,1,0,0,0,0,0,0,0,3,34
305,0,0,0,1,0,0,0,0,0,3,32
306,0,0,0,1,0,0,0,0,0,3,31
307,0,0,0,1,0,0,0,0,0,4,31
308,0,0,0,0,1,0,0,0,0,3,33
309,0,0,0,0,1,0,0,0,0,3,32
310,0,0,1,0,0,0,0,0,0,3,32
311,0,0,0,0,1,0,0,0,0,3,33
312,0,0,0,0,0,0,0,0,1,3,33
313,0,0,0,0,0,0,1,0,0,3,31
314,0,0,0,0,1,0,0,0,0,4,30
315,0,0,0,0,1,0,0,0,0,3,30
316,0,0,0,0,1,0,0,0,0,4,30
317,0,0,0,0,1,0,0,0,0,4,30
318,0,0,0,0,0,1,0,0,0,4,30
319,0,0,0,0,0,0,0,1,0,3,29
320,0,1,0,0,0,0,0,0,0,3,30
321,0,0,0,0,0,1,0,0,0,3,29
322,0,0,0,0,1,0,0,0,0,3,28
323,0,0,0,0,1,0,0,0,0,3,32
324,0,0,0,1,0,0,0,0,0,4,33
325,0,0,0,1,0,0,0,0,0,4,28
326,0,0,0,0,1,0,0,0,0,4,30
327,0,0,1,0,1,0,0,0,0,3,28
328,0,0,0,0,0,0,1,0,0,4,38
329,0,0,0,1,0,0,0,0,0,3,34
330,0,0,1,0,0,0,0,0,0,3,36
331,0,0,0,0,0,0,0,0,1,3,36
332,0,0,1,0,0,0,0,0,0,3,36
333,0,0,0,0,1,0,0,0,0,3,34
334,0,0,0,1,0,0,0,0,0,4,26
335,0,0,0,0,0,0,1,0,0,4,31
336,0,0,0,0,0,0,1,0,0,4,32
337,0,0,0,1,0,0,0,0,0,3,31
338,0,0,0,1,1,0,0,0,0,4,34
339,0,0,0,0,0,0,0,1,0,3,28
340,0,0,0,0,0,0,0,1,0,3,28
341,0,0,0,1,0,0,0,0,0,3,31
342,0,0,0,0,1,0,0,0,0,3,33
343,0,0,0,0,0,1,0,0,0,3,31
344,0,0,0,0,0,0,0,1,0,3,33
345,0,0,0,0,1,0,0,0,0,4,34
346,0,1,0,0,0,0,0,0,0,4,34
347,0,0,0,0,1,0,0,0,0,4,39
348,0,0,0,0,0,0,0,1,0,4,35
349,0,0,0,0,0,0,0,1,0,4,30
350,0,0,1,0,0,0,0,0,0,3,30
351,0,0,0,1,0,0,0,0,0,3,31
352,0,0,1,0,0,0,0,0,0,4,28
353,0,0,0,0,1,0,0,0,0,4,30
